unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1624644000,2021-06-25 18:00:00,BTC/USD,31689.55,32292.37,31500.00,32071.84,224.13636366,7188465.593485335
1624640400,2021-06-25 17:00:00,BTC/USD,31908.72,32236.03,31500.00,31680.06,250.99600523,7951568.505446714
1624636800,2021-06-25 16:00:00,BTC/USD,32581.20,32895.50,31616.95,31914.44,323.14474569,10312983.597638762
1624633200,2021-06-25 15:00:00,BTC/USD,32813.60,32949.70,32346.40,32607.12,416.92177070,13594618.207827384
1624629600,2021-06-25 14:00:00,BTC/USD,32978.05,33455.84,32547.01,32778.48,354.35078648,11615080.167618953
1624626000,2021-06-25 13:00:00,BTC/USD,33064.68,33195.43,32649.56,32986.60,190.52407181,6284741.347167746
1624622400,2021-06-25 12:00:00,BTC/USD,33291.00,33559.66,32804.39,33072.77,206.42836462,6827157.824553397
1624618800,2021-06-25 11:00:00,BTC/USD,33741.25,33865.81,33227.32,33274.02,190.49037303,6338380.48200768
1624615200,2021-06-25 10:00:00,BTC/USD,33744.43,33940.61,33519.01,33746.85,181.83641659,6136406.275200241
1624611600,2021-06-25 09:00:00,BTC/USD,34264.80,34477.08,33707.50,33726.35,202.90626489,6843287.706872851
1624608000,2021-06-25 08:00:00,BTC/USD,34304.52,34388.39,33940.00,34277.51,218.98546838,7506276.582250134
1624604400,2021-06-25 07:00:00,BTC/USD,34393.43,34429.00,33970.00,34304.52,391.11179597,13416902.427088784
1624600800,2021-06-25 06:00:00,BTC/USD,34449.63,34570.91,34050.00,34448.22,148.79250575,5125636.972427266
1624597200,2021-06-25 05:00:00,BTC/USD,34780.90,34871.96,34327.54,34479.52,69.25198776,2387775.297010675
1624593600,2021-06-25 04:00:00,BTC/USD,35050.00,35089.00,34636.49,34733.10,57.19477474,1986551.830521894
1624590000,2021-06-25 03:00:00,BTC/USD,35144.96,35223.54,34807.19,35094.57,93.63358013,3286030.232222894
1624586400,2021-06-25 02:00:00,BTC/USD,34830.53,35517.22,34830.53,35161.32,243.88306242,8575250.400329594
1624582800,2021-06-25 01:00:00,BTC/USD,34583.05,34819.58,34212.50,34819.58,89.45521338,3114792.9587019808
1624579200,2021-06-25 00:00:00,BTC/USD,34652.68,35131.58,34580.27,34580.27,147.40777585,5097400.688992479
1624575600,2021-06-24 23:00:00,BTC/USD,34769.14,34832.00,34524.29,34649.32,46.47053901,1610172.5767299733
1624572000,2021-06-24 22:00:00,BTC/USD,34736.16,34816.42,34491.30,34734.68,88.06628785,3058954.327257638
1624568400,2021-06-24 21:00:00,BTC/USD,34837.32,34896.52,34652.95,34788.49,45.19109139,1572129.8309101008
1624564800,2021-06-24 20:00:00,BTC/USD,34865.22,34997.26,34691.40,34875.84,122.77952766,4282039.161945734
1624561200,2021-06-24 19:00:00,BTC/USD,34922.21,34922.21,34687.84,34858.80,289.61758374,10095721.428075911
1624557600,2021-06-24 18:00:00,BTC/USD,35007.90,35289.00,34837.15,34892.95,286.36520464,9992126.767243287
1624554000,2021-06-24 17:00:00,BTC/USD,34547.39,35175.27,34547.39,35002.72,282.16221947,9876445.162686959
1624550400,2021-06-24 16:00:00,BTC/USD,33954.46,34535.90,33767.92,34519.81,194.38742391,6710216.939762657
1624546800,2021-06-24 15:00:00,BTC/USD,34062.60,34600.00,33880.00,33901.93,377.49732562,12797887.908356447
1624543200,2021-06-24 14:00:00,BTC/USD,34071.71,34146.29,33845.43,34047.10,117.14483209,3988441.8126514386
1624539600,2021-06-24 13:00:00,BTC/USD,34092.88,34129.20,33750.61,34104.19,165.89338355,5657659.472332075
1624536000,2021-06-24 12:00:00,BTC/USD,33872.87,34242.66,33821.91,34075.98,374.35557295,12756533.016732743
1624532400,2021-06-24 11:00:00,BTC/USD,33214.74,33907.07,33210.83,33859.10,209.57066043,7095873.948565413
1624528800,2021-06-24 10:00:00,BTC/USD,33265.67,33396.39,33137.44,33222.45,138.54355869,4602756.45140059
1624525200,2021-06-24 09:00:00,BTC/USD,33375.22,33558.15,33199.05,33265.68,227.44366405,7566068.1463148035
1624521600,2021-06-24 08:00:00,BTC/USD,32857.11,33388.28,32810.43,33359.48,235.60052127,7859510.87729614
1624518000,2021-06-24 07:00:00,BTC/USD,32990.48,33239.77,32791.85,32841.02,154.99437872,5090173.491431094
1624514400,2021-06-24 06:00:00,BTC/USD,33007.19,33201.00,32730.74,32990.48,135.94844413,4485004.427101883
1624510800,2021-06-24 05:00:00,BTC/USD,32563.59,33001.00,32477.26,32988.11,172.73129735,5698079.0374245085
1624507200,2021-06-24 04:00:00,BTC/USD,32554.89,32788.02,32314.37,32556.15,136.12484869,4431700.992678943
1624503600,2021-06-24 03:00:00,BTC/USD,32502.49,32854.86,32379.09,32601.63,197.95259694,6453577.322977013
1624500000,2021-06-24 02:00:00,BTC/USD,32625.19,32857.69,32318.20,32482.71,303.42122369,9855943.616967399
1624496400,2021-06-24 01:00:00,BTC/USD,33182.26,33356.01,32523.30,32614.08,231.87305952,7562326.513030042
1624492800,2021-06-24 00:00:00,BTC/USD,33693.99,33845.47,33170.30,33211.09,191.69193916,6366298.243717284
1624489200,2021-06-23 23:00:00,BTC/USD,33487.25,33735.76,33249.99,33652.28,127.94794338,4305740.016047906
1624485600,2021-06-23 22:00:00,BTC/USD,33355.42,33611.12,33124.62,33478.09,365.41108001,12233265.02357198
1624482000,2021-06-23 21:00:00,BTC/USD,33061.20,33769.00,33006.51,33367.52,177.53732181,5923980.136241611
1624478400,2021-06-23 20:00:00,BTC/USD,32897.81,33301.54,32736.28,33058.42,277.20829227,9164068.153344413
1624474800,2021-06-23 19:00:00,BTC/USD,33279.88,33575.43,32874.82,32898.70,198.06537113,6516093.22519453
1624471200,2021-06-23 18:00:00,BTC/USD,33585.95,33588.69,32916.00,33275.47,258.38472286,8597873.093986245
1624467600,2021-06-23 17:00:00,BTC/USD,33704.78,33753.50,33524.00,33620.24,71.54749431,2405443.9301008345
1624464000,2021-06-23 16:00:00,BTC/USD,33489.30,33949.00,33246.73,33710.70,194.27188849,6549041.351319843
1624460400,2021-06-23 15:00:00,BTC/USD,34089.50,34093.57,33421.95,33489.30,260.02694372,8708120.326322198
1624456800,2021-06-23 14:00:00,BTC/USD,33999.92,34215.84,33739.28,34074.95,185.34264086,6315541.2201724565
1624453200,2021-06-23 13:00:00,BTC/USD,34235.48,35000.00,33897.93,34016.30,634.41456392,21580436.130671896
1624449600,2021-06-23 12:00:00,BTC/USD,33935.05,34232.99,33854.10,34227.88,423.57850401,14498194.205833798
1624446000,2021-06-23 11:00:00,BTC/USD,34250.14,34526.69,33858.69,33943.06,148.73740504,5048602.663517022
1624442400,2021-06-23 10:00:00,BTC/USD,33956.00,34329.42,33874.70,34244.26,126.62427718,4336154.670063987
1624438800,2021-06-23 09:00:00,BTC/USD,33739.87,34133.09,33691.10,33931.12,267.58777166,9079552.790728059
1624435200,2021-06-23 08:00:00,BTC/USD,34008.49,34292.13,33724.18,33760.89,308.18577997,10404626.217131373
1624431600,2021-06-23 07:00:00,BTC/USD,33895.22,34215.58,33831.54,34001.24,234.13575276,7960905.922173422
1624428000,2021-06-23 06:00:00,BTC/USD,34349.42,34404.49,33819.20,33925.02,210.91779235,7155390.323829597
1624424400,2021-06-23 05:00:00,BTC/USD,33858.29,34389.27,33615.83,34347.14,158.22601778,5434611.184332149
1624420800,2021-06-23 04:00:00,BTC/USD,34035.14,34332.60,33750.61,33798.08,147.08736840,4971270.644172672
1624417200,2021-06-23 03:00:00,BTC/USD,33849.19,34040.74,33714.79,34015.97,62.27623211,2118386.443166797
1624413600,2021-06-23 02:00:00,BTC/USD,34039.50,34198.72,33763.19,33842.66,105.25126349,3561982.724862484
1624410000,2021-06-23 01:00:00,BTC/USD,33683.32,34437.61,33580.04,34042.41,517.68424551,17623219.33619208
1624406400,2021-06-23 00:00:00,BTC/USD,32547.57,33867.44,31670.89,33716.47,395.13062097,13322409.728016376
1624402800,2021-06-22 23:00:00,BTC/USD,32615.77,32813.06,32196.31,32545.26,135.99099698,4425862.354373314
1624399200,2021-06-22 22:00:00,BTC/USD,32475.06,32751.02,32278.52,32614.42,148.76078447,4851746.704234057
1624395600,2021-06-22 21:00:00,BTC/USD,32949.99,32950.00,32142.85,32502.83,143.14426582,4652593.737422271
1624392000,2021-06-22 20:00:00,BTC/USD,32414.67,32988.89,32350.00,32899.86,183.98231058,6052992.260558519
1624388400,2021-06-22 19:00:00,BTC/USD,33033.38,33088.64,32285.73,32409.31,305.49891231,9901008.953717606
1624384800,2021-06-22 18:00:00,BTC/USD,32784.54,33315.85,32353.49,33003.89,470.64780759,15533208.470441526
1624381200,2021-06-22 17:00:00,BTC/USD,32579.12,32960.76,31965.84,32763.80,314.73561101,10311934.612009438
1624377600,2021-06-22 16:00:00,BTC/USD,31718.37,32853.74,31643.46,32535.66,573.33510634,18653836.085942086
1624374000,2021-06-22 15:00:00,BTC/USD,30571.00,31975.00,30338.98,31716.26,785.93425910,24926895.304522965
1624370400,2021-06-22 14:00:00,BTC/USD,29228.90,30757.95,29022.85,30571.00,820.51170058,25083863.19843118
1624366800,2021-06-22 13:00:00,BTC/USD,29897.14,30163.05,28600.00,29189.90,1209.73382419,35312009.354723684
1624363200,2021-06-22 12:00:00,BTC/USD,31229.34,31302.43,29332.11,29871.63,1772.65257821,52952021.93483518
1624359600,2021-06-22 11:00:00,BTC/USD,31856.39,31911.03,31182.19,31182.19,178.94935455,5580032.773955464
1624356000,2021-06-22 10:00:00,BTC/USD,31562.00,32192.59,31111.00,31800.51,539.34746831,17151524.559466835
1624352400,2021-06-22 09:00:00,BTC/USD,31705.00,31785.38,31215.63,31585.74,484.35538931,15298723.394344442
1624348800,2021-06-22 08:00:00,BTC/USD,32650.67,32651.35,31540.00,31705.00,354.56300899,11241420.20002795
1624345200,2021-06-22 07:00:00,BTC/USD,32830.38,32890.00,32547.37,32596.96,86.51484111,2820120.815069026
1624341600,2021-06-22 06:00:00,BTC/USD,32607.05,32863.96,32500.01,32862.16,166.99862115,5487935.408010684
1624338000,2021-06-22 05:00:00,BTC/USD,32907.59,33029.84,32479.91,32613.44,103.80960271,3385588.249406422
1624334400,2021-06-22 04:00:00,BTC/USD,33042.17,33104.91,32736.72,32926.62,86.06907161,2833963.614655258
1624330800,2021-06-22 03:00:00,BTC/USD,32950.72,33240.00,32670.01,33042.16,185.85490786,6141047.602295378
1624327200,2021-06-22 02:00:00,BTC/USD,32633.83,32936.71,32355.15,32918.88,204.71352002,6738939.799915977
1624323600,2021-06-22 01:00:00,BTC/USD,31831.09,33000.00,31826.89,32619.38,277.23679920,9043292.503088497
1624320000,2021-06-22 00:00:00,BTC/USD,31628.83,31870.60,31163.63,31820.93,245.17620348,7801734.808602836
1624316400,2021-06-21 23:00:00,BTC/USD,31276.79,32029.00,31276.79,31634.16,196.70162336,6222490.625629978
1624312800,2021-06-21 22:00:00,BTC/USD,31538.47,32240.24,31238.69,31265.19,283.64798416,8868308.11787939
1624309200,2021-06-21 21:00:00,BTC/USD,32580.29,32586.65,31333.00,31504.63,321.82493886,10138975.623556921
1624305600,2021-06-21 20:00:00,BTC/USD,32583.38,32801.00,32369.42,32580.29,284.48686715,9268664.632938474
1624302000,2021-06-21 19:00:00,BTC/USD,32800.03,32872.44,32274.34,32592.83,169.63983953,5529042.45102857
1624298400,2021-06-21 18:00:00,BTC/USD,32266.02,32940.67,32243.09,32803.81,212.10220567,6957760.455379602
1624294800,2021-06-21 17:00:00,BTC/USD,32183.58,32714.39,32150.63,32261.93,369.48964800,11920449.15950064
1624291200,2021-06-21 16:00:00,BTC/USD,32702.94,32998.69,32051.96,32183.58,353.65938048,11382024.964428518
1624287600,2021-06-21 15:00:00,BTC/USD,32915.39,33095.85,32370.00,32703.00,264.35208312,8645106.174273359
1624284000,2021-06-21 14:00:00,BTC/USD,33173.61,33220.02,32578.14,32908.48,275.33962466,9061008.531331118
1624280400,2021-06-21 13:00:00,BTC/USD,32267.31,33189.00,31930.70,33155.12,776.74000083,25752907.93631875
1624276800,2021-06-21 12:00:00,BTC/USD,32557.05,32813.10,32112.92,32267.47,446.95132966,14421988.621264162
1624273200,2021-06-21 11:00:00,BTC/USD,32353.39,32753.72,31700.00,32526.71,839.61087958,27309779.59294358
1624269600,2021-06-21 10:00:00,BTC/USD,33172.73,33274.86,32231.51,32327.24,572.23997326,18498938.953169607
1624266000,2021-06-21 09:00:00,BTC/USD,32882.51,33600.00,32094.23,33150.07,773.27501083,25634120.73826526
1624262400,2021-06-21 08:00:00,BTC/USD,33003.90,33443.00,32792.14,32883.88,351.51101160,11559045.924133008
1624258800,2021-06-21 07:00:00,BTC/USD,32789.47,33199.30,32661.03,33054.63,341.22702296,11279132.989944303
1624255200,2021-06-21 06:00:00,BTC/USD,34440.01,34565.71,32288.00,32743.99,940.88907606,30808462.49761788
1624251600,2021-06-21 05:00:00,BTC/USD,34203.13,34498.36,33750.91,34439.64,188.46303056,6490598.925795398
1624248000,2021-06-21 04:00:00,BTC/USD,34634.95,34715.83,33666.00,34209.15,247.27793188,8459167.863372702
1624244400,2021-06-21 03:00:00,BTC/USD,35123.58,35123.58,34600.00,34659.58,106.06976472,3676333.4958940176
1624240800,2021-06-21 02:00:00,BTC/USD,35287.82,35451.76,34888.00,35121.13,81.32922265,2856374.2014895943
1624237200,2021-06-21 01:00:00,BTC/USD,35568.68,35608.76,35200.00,35252.91,97.28255520,3429493.1630356326
1624233600,2021-06-21 00:00:00,BTC/USD,35598.66,35763.80,35225.25,35551.71,85.95121565,3055712.692936261
1624230000,2021-06-20 23:00:00,BTC/USD,35649.62,35729.71,35447.55,35589.77,93.46573931,3326424.1649228586
1624226400,2021-06-20 22:00:00,BTC/USD,35548.62,35791.53,35400.00,35649.62,175.46957201,6255423.563719137
1624222800,2021-06-20 21:00:00,BTC/USD,35824.21,35886.36,35509.91,35523.64,134.15379101,4765630.976474476
1624219200,2021-06-20 20:00:00,BTC/USD,35512.11,36125.00,35373.20,35812.33,188.36571676,6745815.209295651
1624215600,2021-06-20 19:00:00,BTC/USD,34972.67,35666.00,34821.97,35512.07,252.71415334,8974402.703400813
1624212000,2021-06-20 18:00:00,BTC/USD,34582.30,34989.00,34582.30,34947.77,126.66971758,4426824.155950796
1624208400,2021-06-20 17:00:00,BTC/USD,34594.25,34791.64,34442.80,34590.78,139.07415762,4810683.589918743
1624204800,2021-06-20 16:00:00,BTC/USD,34400.87,34669.50,34286.85,34566.47,212.11473945,7332057.777756242
1624201200,2021-06-20 15:00:00,BTC/USD,34342.20,34667.14,34300.05,34416.81,134.49908604,4629029.489412332
1624197600,2021-06-20 14:00:00,BTC/USD,33895.12,34339.03,33710.17,34339.03,140.84338635,4836425.2691742405
1624194000,2021-06-20 13:00:00,BTC/USD,33919.48,34221.66,33828.26,33899.75,170.92980667,5794477.713661333
1624190400,2021-06-20 12:00:00,BTC/USD,33890.25,34012.83,33337.00,33898.38,384.48232470,13033327.945963984
1624186800,2021-06-20 11:00:00,BTC/USD,34069.41,34270.00,33758.99,33873.53,239.21575950,8103082.205896035
1624183200,2021-06-20 10:00:00,BTC/USD,34979.90,35022.78,33745.33,34093.61,517.72100098,17650977.89622174
1624179600,2021-06-20 09:00:00,BTC/USD,35291.50,35385.78,34753.02,34980.96,199.29364597,6971483.057930731
1624176000,2021-06-20 08:00:00,BTC/USD,35643.22,35673.93,35277.75,35316.63,75.49313621,2666163.1590681723
1624172400,2021-06-20 07:00:00,BTC/USD,35486.97,35664.85,35355.41,35619.69,106.43640466,3791231.738703755
1624168800,2021-06-20 06:00:00,BTC/USD,35739.99,35763.09,35476.00,35509.93,84.32943243,2994532.24252903
1624165200,2021-06-20 05:00:00,BTC/USD,35792.55,35922.40,35708.78,35725.90,84.99190429,3036412.2734741108
1624161600,2021-06-20 04:00:00,BTC/USD,35500.01,35884.09,35450.70,35816.01,117.38864578,4204392.911142938
1624158000,2021-06-20 03:00:00,BTC/USD,35600.40,35769.55,35464.28,35524.75,116.52115900,4139385.04318525
1624154400,2021-06-20 02:00:00,BTC/USD,35621.80,35637.80,35295.77,35611.04,81.24042077,2893055.873657301
1624150800,2021-06-20 01:00:00,BTC/USD,35372.27,35817.58,35333.60,35643.24,87.98283371,3135993.25780562
1624147200,2021-06-20 00:00:00,BTC/USD,35494.70,35660.00,35123.57,35368.41,94.72158578,3350151.88171721
1624143600,2021-06-19 23:00:00,BTC/USD,35550.95,35868.28,35381.55,35507.06,114.19528653,4054738.890537902
1624140000,2021-06-19 22:00:00,BTC/USD,35881.90,35881.90,35516.25,35550.59,96.05663367,3414870.0003823647
1624136400,2021-06-19 21:00:00,BTC/USD,36105.80,36168.69,35854.32,35879.81,127.10197748,4560394.802606679
1624132800,2021-06-19 20:00:00,BTC/USD,35941.85,36217.86,35722.05,36099.55,165.02364537,5957279.337216584
1624129200,2021-06-19 19:00:00,BTC/USD,35514.44,36020.00,35504.62,35944.15,95.20455147,3422046.6787204007
1624125600,2021-06-19 18:00:00,BTC/USD,35738.94,35738.94,35353.38,35534.58,117.11582738,4161661.7373008006
1624122000,2021-06-19 17:00:00,BTC/USD,35917.32,35941.37,35651.78,35767.26,72.50940143,2593462.613391182
1624118400,2021-06-19 16:00:00,BTC/USD,36175.64,36225.25,35795.47,35912.35,117.46390909,4218405.015608261
1624114800,2021-06-19 15:00:00,BTC/USD,36250.00,36340.83,35867.52,36122.01,214.30591430,7741160.379403744
1624111200,2021-06-19 14:00:00,BTC/USD,35784.94,36312.23,35777.04,36236.48,75.46987014,2734762.439930707
1624107600,2021-06-19 13:00:00,BTC/USD,35740.55,35900.00,35533.18,35788.85,94.30080937,3374917.521421524
1624104000,2021-06-19 12:00:00,BTC/USD,35958.96,36440.00,35651.84,35759.22,177.15642862,6334975.705436877
1624100400,2021-06-19 11:00:00,BTC/USD,35740.84,36064.26,35740.84,35923.77,73.66031593,2646156.2475966555
1624096800,2021-06-19 10:00:00,BTC/USD,35710.21,35900.00,35568.85,35704.55,170.68719228,6094309.391120874
1624093200,2021-06-19 09:00:00,BTC/USD,35825.91,35947.96,35585.72,35682.33,196.97910927,7028673.5800781995
1624089600,2021-06-19 08:00:00,BTC/USD,35809.16,35977.91,35597.43,35810.89,111.35932817,3987876.651569771
1624086000,2021-06-19 07:00:00,BTC/USD,35829.93,35871.93,35439.26,35794.87,55.82830436,1998366.8968866332
1624082400,2021-06-19 06:00:00,BTC/USD,35545.37,35878.84,35454.15,35793.61,92.49236932,3310635.795416045
1624078800,2021-06-19 05:00:00,BTC/USD,35226.78,35579.40,35226.78,35527.81,148.36220374,5270984.185656009
1624075200,2021-06-19 04:00:00,BTC/USD,35155.26,35561.87,34970.99,35213.66,96.52807970,3399106.9790087026
1624071600,2021-06-19 03:00:00,BTC/USD,35546.69,35579.83,34718.21,35132.50,333.25371189,11708036.032975424
1624068000,2021-06-19 02:00:00,BTC/USD,36145.38,36249.51,35419.08,35492.13,200.91773868,7130998.500536588
1624064400,2021-06-19 01:00:00,BTC/USD,35738.64,36324.60,35734.38,36145.79,120.17966684,4343988.999868603
1624060800,2021-06-19 00:00:00,BTC/USD,35849.18,35942.55,35664.85,35757.01,63.18244744,2259215.4049365544
1624057200,2021-06-18 23:00:00,BTC/USD,35629.88,35935.49,35400.10,35840.00,119.49214815,4282598.589696
1624053600,2021-06-18 22:00:00,BTC/USD,35689.73,35689.73,35315.71,35628.61,113.06481533,4028342.2101145913
1624050000,2021-06-18 21:00:00,BTC/USD,35493.04,35740.00,35394.74,35661.66,143.96225213,5133932.888294336
1624046400,2021-06-18 20:00:00,BTC/USD,35313.83,35875.61,35239.68,35511.44,306.07603597,10869200.786786499
1624042800,2021-06-18 19:00:00,BTC/USD,35275.34,35597.18,35177.70,35335.67,282.95488487,9998400.436654313
1624039200,2021-06-18 18:00:00,BTC/USD,36216.85,36373.08,35143.68,35309.47,357.40763359,12619874.116017098
1624035600,2021-06-18 17:00:00,BTC/USD,36611.06,36611.06,36201.00,36243.31,66.76935314,2419942.3643524935
1624032000,2021-06-18 16:00:00,BTC/USD,36348.78,36751.70,36274.71,36614.58,193.42945473,7082338.244567964
1624028400,2021-06-18 15:00:00,BTC/USD,36645.16,36844.46,36328.40,36382.16,223.45399028,8129738.827005406
1624024800,2021-06-18 14:00:00,BTC/USD,37213.05,37300.02,36500.00,36689.09,305.88775193,11222743.260457441
1624021200,2021-06-18 13:00:00,BTC/USD,37445.50,37658.07,37016.39,37210.68,226.64477745,8433606.287363166
1624017600,2021-06-18 12:00:00,BTC/USD,37835.81,37959.81,37309.14,37420.73,210.70753819,7884829.89557268
1624014000,2021-06-18 11:00:00,BTC/USD,37852.75,38021.94,37670.88,37835.81,93.29494881,3529889.9571348857
1624010400,2021-06-18 10:00:00,BTC/USD,37503.00,37892.28,37069.45,37832.24,283.82807054,10737851.68340621
1624006800,2021-06-18 09:00:00,BTC/USD,37891.40,37930.32,37462.33,37511.53,88.94972992,3336640.462385977
1624003200,2021-06-18 08:00:00,BTC/USD,37705.12,37991.99,37571.34,37891.40,169.72480646,6431110.531498444
1623999600,2021-06-18 07:00:00,BTC/USD,37452.58,37819.86,37452.58,37705.12,153.98242924,5805925.972385709
1623996000,2021-06-18 06:00:00,BTC/USD,37645.01,37729.08,37317.70,37451.73,134.82068924,5049268.051830386
1623992400,2021-06-18 05:00:00,BTC/USD,37907.54,38096.63,37523.71,37608.27,137.10279631,5156198.981381483
1623988800,2021-06-18 04:00:00,BTC/USD,37931.03,38139.40,37800.00,37907.54,100.66533919,3815975.371958493
1623985200,2021-06-18 03:00:00,BTC/USD,37786.58,38040.86,37732.61,37952.35,195.26519951,7410773.194623348
1623981600,2021-06-18 02:00:00,BTC/USD,37625.53,37909.99,37224.00,37786.89,155.59074541,5879290.381825675
1623978000,2021-06-18 01:00:00,BTC/USD,37698.58,37804.39,37510.00,37664.85,79.89078756,3009074.529829266
1623974400,2021-06-18 00:00:00,BTC/USD,38110.25,38208.68,37580.00,37696.07,97.43868926,3673055.6510532084
1623970800,2021-06-17 23:00:00,BTC/USD,37963.82,38207.30,37838.78,38097.68,142.89378640,5443921.748255553
1623967200,2021-06-17 22:00:00,BTC/USD,37758.15,37972.25,37600.00,37959.13,144.38957899,5480902.7995266775
1623963600,2021-06-17 21:00:00,BTC/USD,37742.31,37838.77,37522.65,37729.37,153.78349517,5802154.389162144
1623960000,2021-06-17 20:00:00,BTC/USD,37682.90,37865.17,37350.00,37751.43,189.86578730,7167704.978650839
